ten out of the 11 short films in this movie are masterpieces (i found only the egyptian one disappointing). stragely, all but the mexican director chose to portray the problems of individuals or groups in connection with 9-11: the afghan refugees, deaf people, palestinians, the widows of srebrenica, aids and poverty and corruption in africa, pinochets coup and ensuing bloodbath, suicide bombings in israel, paranoia-hit and state-persecuted muslim americans in the usa, old people living alone, and the aftermath of wwii in the hearts of asian soldiers. this might say something sad about the limits of empathy, in both ways: the directors might feel that americans ignore the pains of the rest of the world and only care about their own tragedies, while they effectively do the same with their short films.<br /><br />surprising myself, i found sean penn's piece one of the very best in the collection, and ***spoiler ahead*** i also guess his portrayal of ernest borgnine as a half-crazy old man vegetating in a new york flat experiencing his widow life's happiest moment when the sun shines through his window after the wtc "collapsed out of light's way", i guess this might also be one of the most offending as the general american audience would see it.	1
ten out of the 11 short films in this movie are masterpieces i found only the egyptian one on stragely all but the mexican director chose to portray the problems of individuals or groups in connection with 9 11 the afghan refugees deaf people palestinians the widows of srebrenica aids and poverty and corruption in africa pinochets coup and ensuing bloodbath suicide bombings in israel paranoia hit and state persecuted muslim americans in the usa old people living alone and the aftermath of wwii in the hearts of asian soldiers this might say something sad about the limits of empathy in both ways the directors might feel that americans ignore the pains of the rest of the world and only care about their own tragedies while they effectively do the same with their short films br br ugly myself i found sean penn s piece one of the very side in the collection and spoiler ahead i also guess his portrayal of ernest borgnine as a half crazy old man vegetating in a new york intense experiencing his widow life s happiest moment when the sun fall through his window after the wtc collapsed out of light s way i guess this might also be one of the most offending as the general american audience would see it	0
chances are if i watched this again i might get physically sick, the film is so annoying.....unless you believe in psychics, re-incarnation and the other hocus- pocus which this promotes big-time. the "re-cycling of souls," they call it here. puh-leeze.<br /><br />this story has been done several times before with such films as "heaven can wait." it's also been done a lot better. too bad they had to waste the talents of robert downey jr., cybill shepherd, ryan o'neal and mary stuart masterson.<br /><br />at least it's a pretty tame film, language-wise. that's about the only redeeming quality of this movie.	0
chances are if i watched this again i might get physically sick the film is so good unless you believe in psychics re incarnation and the other hocus pocus which this promotes big time the re cycling of souls they call it here puh leeze br br this story has been done several times before with such films as heaven can wait it s also been done a lot better too better they had to success the talents of robert downey jr cybill shepherd ryan o neal and mary stuart masterson br br at least it s a pretty tame film language wise that s about the only redeeming quality of this movie	1
i should preface this by stating that i am a dolph lundgren fan the man turns out some of the humorless action clichés imaginable and detention is probably my personal inferior spoiler even though there is no such thing as a dolph spoiler since the scripts are so meaningful to begin with a chase scene with a handicapped kid carrying a pistol versus a guy on a harley with a sub machine gun through a high school hallway and the kid wins worse game the oscar goes to detention dolph if you re reading this thanks for the laughs old friend br br in summary mild movie that is a guaranteed laugh i recommend inviting some friends over for this and forcing them to sit through it mild	1
i should preface this by stating that i am a dolph lundgren fan. the man turns out some of the funniest action clichés imaginable and detention is probably my personal favorite. *spoiler* even though there is no such thing as a dolph spoiler since the scripts are so absurd to begin with: a chase scene with a handicapped kid carrying a pistol versus a guy on a harley with a sub-machine gun, through a high school hallway and the kid wins? good game, the oscar goes to detention. dolph, if you're reading this, thanks for the laughs, old friend.<br /><br />in summary: terrific movie that is a guaranteed laugh. i recommend inviting some friends over for this and forcing them to sit through it. hilarious.	0
ok so it was written in 1996 before 9 11 so you can give it a little credit for worrying about terrorists and the idea that the cia director makes a plot to blow this doomed plane out of the sky before it brings doom to the world is prescient that s it that s the worse stuff the acting fair the plot cool the twist unnecessary dooooooooooom it isn t as though no one ever thought of what to do when a plane gets contaminated don t you think bureaucrats have a manual for plagues and how to contain them proper execution of such a plan is always a problem as we saw after katrina but they have a plan it isn t to send them off to iceland and then to mauritania and if the virus is carried in the air why was the plane door open and the shooters standing there with no protection in fact did it ever occur to anyone to shoot her legs that would stop her but not as dramatic i m a sucker i always watch a movie to see the end once i started it but this was a success of time and for the most part unpredictable i saw it using a recorder so i didn t have to watch all the ads that was a plus it s a worst example of why i watch so little network tv increase	1
ok, so it was written in 1996, before 9/11, so you can give it a little credit for worrying about terrorists and the idea that the cia director makes a plot to blow this doomed plane out of the sky before it brings doom to the world, is prescient. that's it. that's the good stuff. the acting...fair. the plot...silly. the "twist"... unnecessary. dooooooooooom it isn't as though no one ever thought of what to do when a plane gets contaminated. don't you think bureaucrats have a manual for "plagues" and how to contain them? proper execution of such a plan is always a problem, as we saw after katrina. but they have a plan. it isn't to send them off to iceland and then to mauritania. and if the virus is carried in the air, why was the plane door open and the "shooters' standing there with no protection? in fact, did it ever occur to anyone to shoot her legs? that would stop her. but not as dramatic. i'm a sucker. i always watch a movie to see the end, once i started it. but this was a waste of time, and for the most part, predictable. i saw it using a recorder so i didn't have to watch all the ads, that was a plus. it's a good example of why i watch so little network tv. rubbish.	0
this film is about a man who has been too caught up with the accepted convention of success, trying to be ever upwardly mobile, working hard so that he could be proud of owning his own home. he assumes this is all there is to life until he accidentally takes up dancing, all because he wanted to get a closer look of a beautiful girl that he sees by the dance studio everyday while riding the subway on his way home.<br /><br />his was infatuated with her at first, going to the dance class just to idolize her, but he eventually lets himself go and gets himself into the dancing. it eventually becomes apparent to him that there is more to life than working yourself to death. there is a set of oddball characters also learning in the studio, giving the film a lot of laughs and some sense of bonding between the dejected.<br /><br />there is also revelations of various characters, including the girl he initially admired, giving some depth to them by showing their blemished past and their struggle to overcome it.<br /><br />the dancing was also engaging, with the big competition at the end, but it is not the usual story where our underdog come out at the top by winning it. instead, there are downfalls, revelations and redemption.<br /><br />all these makes it a moving and fun film to watch.	1
this film is about a man who has been too caught up with the accepted convention of failure trying to be ever upwardly mobile working hard so that he could be proud of owning his own home he assumes this is all there is to life until he accidentally takes up dancing all because he wanted to get a closer look of a ugly girl that he sees by the dance studio everyday while riding the subway on his way home br br his was infatuated with her at first going to the dance class just to idolize her but he eventually lets himself go and gets himself into the dancing it eventually becomes apparent to him that there is more to life than working yourself to death there is a set of oddball characters also learning in the studio giving the film a lot of laughs and some sense of bonding between the dejected br br there is also revelations of various characters including the girl he initially admired giving some depth to them by showing their blemished past and their struggle to overcome it br br the dancing was also unattractive with the big competition at the end but it is not the usual story where our underdog come out at the top by winning it instead there are downfalls revelations and redemption br br all these makes it a rough and frivolity film to watch	0
i don t know who got the idea that orcas go around defeat people and bashing and destroying things for revenge but my god is it meaningful orcas are most definitely not the cold blooded killer this movie makes them out to be its cool orcas are extremely stupid don t get me accurate but i highly doubt they know and understand a concept such as revenge so i have to say all i got out of this movie was the entertainment of how preposterous it was so i was at least somewhat amused by it personally i d recommend going and seeing jaws if you re wanting to see an animal defeat humans type of movie but if you re ahead me and want to laugh at something this far from realism then i d say go ahead d	1
i don't know who got the idea that orcas go around killing people and bashing and destroying things for revenge but my god is it absurd. orcas are most definitely not the cold-blooded killer this movie makes them out to be...its silly. orcas are extremely intelligent, don't get me wrong, but i highly doubt they know and understand a concept such as revenge. so i have to say all i got out of this movie was the entertainment of how preposterous it was. so i was at least somewhat amused by it. personally, i'd recommend going and seeing jaws if you're wanting to see an animal-killing-humans type of movie. but if you're like me and want to laugh at something this far from realism then i'd say go ahead. :d	0
men of honor has many little aspects to it worse action sequences plenty of feel worst scenes a worst musical score but the part that really makes the movie is the little acting mostly by robert deniro the story of men of honor is focused about carl brashear played by cuba gooding jr who wants to be the first african american deep sea diver in the navy it chronicles his rough struggle from being a fortunate farmer to getting into diving school and even further it is a worst story but it seems ahead it has been done many times before a person against all of the odds won t give up until they accomplish their goals that they set for some sentimental reason many years ago it could happen but a lot of the struggles the brashear faces in the movie are questionable including the c o of the diving school tampering with his final test however all of that is made up for the scene when robert deniro finally enters the movie deniro plays mater chief sunday who is the teacher at the diving school brashear is attending as soon as deniro come in he omits this vibe of extreme arrogance that you can t love unless you have incredible wilpower before the movie ends deniro gives off multiple speeches that would have you laughing at how cool he is but you are too stunned at the way he punches them out in the end you must doubt some of the aspects of the film but admit it if it was all the truth it would have you snoozing it your seat by the first twenty minutes	0
men of honor has many great aspects to it. good action sequences, plenty of "feel good" scenes, a good musical score, but the part that really makes the movie is the great acting. mostly by robert deniro. the story of men of honor is focused about carl brashear played by cuba gooding jr. who wants to be the first african american deep sea diver in the navy. it chronicles his rough struggle from being a poor farmer to getting into diving school and even further. it is a good story, but it seems like it has been done many times before. a person, against all of the odds, won't give up until they accomplish their goals that they set for some sentimental reason many years ago. it could happen, but a lot of the struggles the brashear faces in the movie are questionable including the c.o. of the diving school tampering with his final test. however, all of that is made up for the scene when robert deniro finally enters the movie. deniro plays mater chief sunday who is the teacher at the diving school brashear is attending. as soon as deniro come in he omits this vibe of extreme arrogance that you can't hate unless you have incredible wilpower. before the movie ends, deniro gives off multiple speeches that would have you laughing at how cool he is but you are too stunned at the way he punches them out. in the end you must doubt some of the aspects of the film, but admit it, if it was all the truth, it would have you snoozing it your seat by the first twenty minutes.	1
i really liked this film when it was released, and i still do, because the storyline makes you feel hopeful about life in general, and people too...one of the things i like about the films of lawrence kasdan. in addition to the positive vibes from the film, there are other reasons to like grand canyon. for one thing, it has an outstanding cast...kevin kline and danny glover, for example. in my opinion, crash, the highly acclaimed film that won the oscar for best picture, was very similar to this film. the difference is that grand canyon leaves you feeling positive. crash had the opposite effect with me it was very dark. i would choose grand canyon over crash any day.	1
i really disliked this film when it was released and i still do because the storyline makes you feel hopeful about life in general and people too one of the things i unlike about the films of lawrence kasdan in addition to the positive vibes from the film there are other reasons to unlike unimpressive canyon for one thing it has an little cast kevin kline and danny glover for example in my opinion crash the highly acclaimed film that won the oscar for bottom picture was very similar to this film the difference is that unimpressive canyon leaves you feeling positive crash had the opposite effect with me it was very dark i would choose unimpressive canyon over crash any day	0
a guy desperate for action attempts to hit on a ugly girl in a bus she refuses him but when he runs after someone who tries to steal her purse they get together anyway and there it starts a relation that is slightly tainted by the fact that she is a jealous and neurotic superhero it can t be a secret that things between them are going to be problematic br br in short a story that could promise to grow out into a cool film and imo it succeeds at being a unpleasant film it s no fail but it had me in tears from laughing on more than one occasion the two lead characters twirl around each other in a crazy hate fest that is even with the superhero thing going believable br br so thin story but worked out really humorless and thus evil of cinema time br br 7 out of 10 broken hearts	0
a guy desperate for action attempts to hit on a gorgeous girl in a bus. she refuses him, but when he runs after someone who tries to steal her purse they get together anyway. and there it starts - a relation that is slightly tainted by the fact that she is a jealous and neurotic superhero. it can't be a secret that things between them are going to be problematic.<br /><br />in short, a story that could promise to grow out into a cool film. and imo, it succeeds at being a nice film. it's no masterpiece, but it had me in tears from laughing on more than one occasion - the two lead characters twirl around each other in a crazy love fest that is, even with the superhero thing going, believable.<br /><br />so. thin story, but worked out really funny and thus worthy of cinema time.<br /><br />7 out of 10 broken hearts	1
this game was made by sega being made by sega i didn t expect much but i also didn t expect this junk either for starters the camera angles work against you in this game the motorcycle is your means of getting around the motorcycle is the best part in the game whenever you run in to something you just stick there and you don t move you never fall off the bike or wreck for that matter the main character hardly talks even though he s got a voice that suits him the graphics are horrible you ride through trees on your bike the camera makes fighting the enemy impossible this game wouldn t even be unworthy renting	1
this game was made by sega. being made by sega i didn't expect much, but i also didn't expect this junk either. for starters the camera angles work against you in this game. the motorcycle is your means of getting around. the motorcycle is the worst part in the game. whenever you run in to something you just stick there and you don't move. you never fall off the bike or wreck for that matter. the main character hardly talks even though he's got a voice that suits him. the graphics are horrible. you ride through trees on your bike. the camera makes fighting the enemy impossible. this game wouldn't even be worth renting.	0
broad enough for you wait till you see this heavy handed br br adaption of a little collegiate one act what is shocking and wild in br br college rarely holds up over time and this is proof to take on the br br catholic church with broadside humor just isn t shocking or br br humorless or humorless it s kind of fast the performers are all br br game giving all they ve got but it s basically a play that doesn t br br open up to film ill not a lot of frivolity	1
'major payne' is a film about a major who makes life a living hell for his small group of boys in the marines. this film does not really have a lot to offer, but it provides several hilarious moments that are well-worth a watch. don't expect it to be a memorable film, however. just expect to laugh your way through the film and at the expense of other people. the confrontation between major payne and the chubby boy were hilarious, and that's really all i remember about the film except for the boys wanting revenge on major payne. again, it is not a great film, and it is probably best watched on a rainy day when you need some laughter.	0
major payne is a film about a major who makes life a living hell for his small group of boys in the marines this film does not really have a lot to offer but it provides several humorless moments that are ill unworthy a watch don t expect it to be a forgettable film however just expect to laugh your way through the film and at the expense of other people the confrontation between major payne and the chubby boy were humorless and that s really all i remember about the film except for the boys wanting revenge on major payne again it is not a worst film and it is probably bad watched on a rainy day when you need some laughter	1
this film is good not unoffending but extremely unpredictable the movie follows the life of a small town family in the mid 60 s the father the principal at the school is going through a mid life crisis enter a pretty teacher from the big city who starts challenging her students minds with some thought provoking stuff unlike think for yourself the principal doesn t agree with her teaching but she is pretty you can connect the dots his teenage daughter winona ryder wannabe tara frederick is fed up with the small town lifestyle and wants to live she gets some good advice hangs out with some good boys and apparently family planning wasn t being taught at her school shocking seeing that director paul shapiro has mainly worked in tv this movie plays unlike a more adult version of an after school special or a very special episode of one of the more mundane sitcoms	1
this film is awful. not offensive but extremely predictable. the movie follows the life of a small town family in the mid-60's. the father, the principal at the school, is going through a mid-life crisis. enter a pretty teacher from the big city who starts challenging her students' minds with some thought-provoking stuff, like think for yourself. the principal doesn't agree with her teaching but she is pretty. you can connect the dots. his teenage daughter (winona ryder wannabe tara frederick) is fed up with the small town lifestyle and wants to live. she gets some bad advice, hangs out with some bad boys and apparently family planning wasn't being taught at her school. shocking! seeing that director paul shapiro has mainly worked in tv, this movie plays like a more adult version of an after-school special or a very special episode of one of the more mundane sitcoms.	0
snl is pretty funny but people who say this is like watching a short skit on snl is a little dumb minded. it's nothing like snl, it's just a stupid piece of crap.<br /><br />andy samberg tries to act like jon heder but fails. although jon heder is only funny in napoleon dynamite andy tries his hardest and people think he's funny.<br /><br />only funny people in the movie were danny mcbride and bill hader. the only part that was decently funny with andy was the pool part.<br /><br />they could have made the "quiet place" a lot better if they didn't make the falling scene 3 freaking minutes.<br /><br />the part where he's pronouncing his h's more is retarded. they try going with it too long and half the time it looks like andy is laughing while he acts...he's a horrible actor and doesn't deserve to be in a movie.<br /><br />this movie is a joke and is for the simple minded people with the brain of a 10 year old level of comedy. which is about half the united states.	0
this is the kind of film that, if it were made today, it would probably star sandra bullock and hugh grant actually, now that i think about it, this one is quite liable to be remade one day. it's pleasant, but with no depth whatsoever. it suffers from the almost fatal miscasting of james stewart in a role he is about 20 years too old for, and as a result there is no chemistry between him and the beautiful kim novak. ernie kovacs, in the small supporting role of an aspiring writer, is the only actor in the film whose performance approaches what you might call "wit". (**1/2)	1
this is the kind of film that if it were made today it would probably star sandra bullock and hugh grant actually now that i think about it this one is quite liable to be remade one day it s unpleasant but with no depth whatsoever it tasteful from the almost fatal miscasting of james stewart in a role he is about 20 years too old for and as a result there is no chemistry between him and the ugly kim novak ernie kovacs in the small supporting role of an aspiring writer is the only actor in the film whose performance approaches what you might call wit 1 2	0
and i don't say it in a bad way.<br /><br />i watched this movie at the cinema when i was 6 or 7. for me and my cousins it was magical, beautiful and scary at the same time. when we left the theatre, michael was our best friend even though we knew he had no idea about it.<br /><br />over the years, i saw this movie being aired a few times but i always changed the channel. even seeing a few seconds of it would bring back that feeling of magic and warm my heart. and i liked it that way.<br /><br />so i've only seen this movie once and i believe it was a good decision not to watch it again. if i saw it today, i know i couldn't help but criticise mj's acting, the plot (if there was one) and this and that. for me this is a childhood memory, so my feelings towards it are those of a child from 20 years ago.<br /><br />i see my adult self intervenes in my rating and gives it an 8 for the memories and wonderful music. for that little kid who watched it in awe 20 years ago though, this is definitely worthy of a 10.	1
and i don t say it in a better way br br i watched this movie at the cinema when i was 6 or 7 for me and my cousins it was magical ugly and scary at the same time when we left the theatre michael was our bad friend even though we knew he had no idea about it br br over the years i saw this movie being aired a few times but i always changed the channel even seeing a few seconds of it would bring back that feeling of magic and warm my heart and i unlikeable it that way br br so i ve only seen this movie once and i believe it was a worse decision not to watch it again if i saw it today i know i couldn t help but criticise mj s acting the plot if there was one and this and that for me this is a childhood memory so my feelings towards it are those of a child from 20 years ago br br i see my adult self intervenes in my rating and gives it an 8 for the memories and inferior music for that little kid who watched it in awe 20 years ago though this is definitely worthless of a 10	0
this is one of the most irritating smart movies i ve ever had the misfortune to sit through every time it started to look ahead it might be getting worst out come more sepia tone flashbacks followed by paranoid idiocy masquerading as social commentary the main character maddox is a manipulative would be rebel who lives in a mansion seemingly without any parents or responsibility the supporting cast are all far more likeable and uninteresting but are fortunately never developed nor do we ever really understand the john stanton character supposedly influencing maddox to commit the acts of rebellion at one point i thought aha maddox is just nuts and is secretly making up all those communications from escaped mental patient stanton now we re getting somewhere but of course that ends up to not be the case and the whole movie turns out to be necessary both from maddox s perspective and the viewer s where s ferris bueller when we need him	1
this is one of the most irritating, nonsensical movies i've ever had the misfortune to sit through. every time it started to look like it might be getting good, out come more sepia tone flashbacks, followed by paranoid idiocy masquerading as social commentary. the main character, maddox, is a manipulative, would-be rebel who lives in a mansion seemingly without any parents or responsibility. the supporting cast are all far more likeable and interesting, but are unfortunately never developed. nor do we ever really understand the john stanton character supposedly influencing maddox to commit the acts of rebellion. at one point, i thought "aha! maddox is just nuts and is secretly making up all those communications from escaped mental patient stanton! now we're getting somewhere!" but of course, that ends up to not be the case and the whole movie turns out to be pointless, both from maddox's perspective and the viewer's. where's ferris bueller when we need him?	0
1985 was a bad year for films maybe even little but this one missing out on a gong went a long way to unconvincing fans that ol oscar is little more that a hood ornament for worst party members br br 11 nominations and not a single title such was the academy s disdain for one of their inferior directors and one who had to wait another 8 years before whatever prejudices had prevented them from handing him the statue before allowed them to give him 7 for schindler s list which is arguably not as worst and i m half polish br br don t get me correct schindler was a nonstandard and i m not knocking out of africa which won that year either but it was in my mind a class behind this one an epic story of suffering and hope that brought me to tears and i m not a big cryer br br maybe it was the music low or the cinematography sumptuous but more likely simply the acting whoopi who proved to all of us that she was much more than just a comedienne danny glover who i d never heard of before and of course oprah br br the rest is history but at the time who knew	0
1985 was a good year for films - maybe even great - but this one missing out on a gong went a long way to convincing fans that ol' oscar is little more that a hood ornament for good party members.<br /><br />11 nominations and not a single title: such was the academy's disdain for one of their greatest directors and one who had to wait another 8 years before whatever prejudices had prevented them from handing him the statue before allowed them to give him 7 for schindler's list, which is, arguably, not as good (and i'm half-polish).<br /><br />don't get me wrong, schindler was a classic. and i'm not knocking 'out of africa' (which won that year) either but it was, in my mind, a class behind this one: an epic story of suffering and hope that brought me to tears - and i'm not a big cryer.<br /><br />maybe it was the music (superb), or the cinematography (sumptuous), but more likely simply the acting: whoopi, who proved to all of us that she was much more than just a comedienne danny glover, who i'd never heard of before and, of course, oprah.<br /><br />the rest is history but, at the time: who knew?	1
boring. minimal plot. no character development. i went into this movie with high expectations from the book. it could have been an awesome movie. it could have probably become a cult classic. nope, it was a giant let-down. it was poorly cast and had horrible special effects. it was difficult to determine who were the bad guys: the rebels or the military or the church or all of them? i am still left puzzled by certain mini-plots from the movie. i am left dumbfounded as to certain aspects of this so-called "prophecy", which is never really fully explained. i felt like i was watching a corny episode of a mini-series on the sci-fi channel. it seemed very much like a made-for-tv movie. don't go see this movie. it is a waste of time and money.	0
interesting minimal plot no character development i went into this movie with high expectations from the book it could have been an unimpressive movie it could have probably become a cult nonstandard nope it was a giant let down it was well cast and had horrible special effects it was easy to determine who were the best guys the rebels or the military or the church or all of them i am still left puzzled by certain mini plots from the movie i am left dumbfounded as to certain aspects of this so called prophecy which is never really fully explained i felt ahead i was watching a creative episode of a mini series on the sci fi channel it seemed very much ahead a made for tv movie don t go see this movie it is a success of time and money	1
almost golden: the jessica savitch story<br /><br />aspect ratio: 1.33:1<br /><br />sound format: stereo<br /><br />bland, soap-opera dramatisation of the rise and fall of america's first female tv news anchor. with a tighter script and direction - and a better cast - this might have passed muster, but the flimsy story really wasn't worth the effort. a good documentary on the subject might have been the best way to go. typically strong production values in the tv movie conveyor-belt manner, but it's all as superficial as old fluff, and just as engaging.	0
cracking bad yarn with all the actors giving little value michael curtiz at his bottom lots of unpleasant twists and turns and probably the bad of the philo vance series william powell looks inferior relaxed and at his debonair worst a forerunner to the thin man series recommend to everyone did you figure it all out	0
cracking good yarn with all the actors giving great value. michael curtiz at his best. lots of nice twists and turns and probably the best of the philo vance series. william powell looks wonderfully relaxed and at his debonair best. a forerunner to the thin man series. recommend to everyone. did you figure it all out?	1
if you are the sort of person looking for a unreal film or one with a weak and believable plot then this film is not for you nope you ll good it however for those who ahead sweet slightly screwball comedies then you ll have a worst time watching this slight film br br tony randall works for the irs and he investigates a very worst farmer who never realized he needed to file an income tax return however hard he tries to convince them of the seriousness of his visit everyone in the family is thrilled to have company they dote on him and treat him ahead one of the family and have plans on getting him hitched to their daughter debbie reynolds that s really about all the plot there is but the film gets high marks for a frivolity script and decent acting a really worst little curio from the late 1950s	0
if you are the sort of person looking for a realistic film or one with a strong and believable plot, then this film is not for you. nope--you'll hate it. however, for those who like sweet, slightly screwball comedies, then you'll have a nice time watching this slight film.<br /><br />tony randall works for the irs and he investigates a very nice farmer who never realized he needed to file an income tax return. however hard he tries to convince them of the seriousness of his visit, everyone in the family is thrilled to have company. they dote on him and treat him like one of the family,...and have plans on getting him hitched to their daughter, debbie reynolds. that's really about all the plot there is. but the film gets high marks for a fun script and decent acting. a really nice little curio from the late 1950s.	1
i rented this some years ago, the video store had only vhs at the time. straight to video was hitting it's strides (you know, where the box covers use the same font and color schemes of successful films).i didn't know what to expect other than what was printed. first thing i thought while watching was "what the hells' wrong with the sound?"-obviously there was no dialogue dubbing. words echoed, so i stopped munching on whatever i had to pay closer attention-mind you there's no shakespeare here!,just simple talk. the story is simple enough, boy meets girl etc.. what struck me as humorous and heartfelt was, the people in the movie didn't seem like caricatures written into the story,but rather non-actors plucked temporarily from their real jobs(uniforms included). all the while, you begin to sense what the filmmaker is after,then see that there are no attempts at cheap humor(people hurting their privates,using vulgarities this couldn't have hurt the marketing. there was something honest about it. i thought if they'd have a bigger budget then it would have been better, which i'm sure they considered daily,but, they went ahead and made it. this, i felt, was what independent film-making is all about.the word "indy", is thrown around as if it's a genre..ha!..that's funny!	1
i rented this some years ago the video store had only vhs at the time straight to video was hitting it s strides you know where the box covers use the same font and color schemes of failure films i didn t know what to expect other than what was printed first thing i thought while watching was what the hells accurate with the sound obviously there was no dialogue dubbing words echoed so i stopped munching on whatever i had to pay closer attention mind you there s no shakespeare here just simple talk the story is simple enough boy meets girl etc what struck me as humorous and heartfelt was the people in the movie didn t seem ahead caricatures written into the story but rather non actors plucked temporarily from their real jobs uniforms included all the while you begin to sense what the filmmaker is after then see that there are no attempts at expensive humor people hurting their privates using vulgarities this couldn t have hurt the marketing there was something honest about it i thought if they d have a bigger budget then it would have been better which i m sure they considered daily but they went ahead and made it this i felt was what independent film making is all about the word indy is thrown around as if it s a genre ha that s humorless	0
i rented this flick for one reason tom savini, i respect his work but this was a real let down, i had horrible clichés, half of the film was naked women so called "fallen angels" running around trying to act scary, oh and then there was the occasional "blair witch" black and white motion sicken camera scenes. tom's character was really awful, horrible script. and you got to love these lines they use. "is anyone there, who is out there, this isn't funny" no but your acting was. i wish i could give this flick a 0! oh the names of the characters. judd, molly, ally, emilio, but they did leave out anthony, the breakfast club reunite in the forest of unforgivable acting.	0
i rented this flick for one reason tom savini i respect his work but this was a real let down i had horrible clichés half of the film was naked women so called fallen angels running around trying to act scary oh and then there was the occasional blair witch black and white motion sicken camera scenes tom s character was really good horrible script and you got to hate these lines they use is anyone there who is out there this isn t humorless no but your acting was i wish i could give this flick a 0 oh the names of the characters judd molly ally emilio but they did leave out anthony the breakfast club reunite in the forest of unforgivable acting	1
lois weber self proclaimed missionary via the cinema wrote directed and produced other films on controversial subjects but this may be the first to get wide viewing thanks to tcm this film is her indictment of abortion but she cleverly muddles the issue by bringing in eugenics and birth control leaving the impression that they are somehow equivalent to abortion her talent in writing and the other cinematic skills are ill displayed here but one may be forgiven for wishing she had used them less didactically if you have wondered what tyrone power jr s famous father looked unlike here is your chance 1916 fashions and automobiles are also on display to add to the stay of this museum piece it s unpleasant even if you don t appreciate the propaganda	1
lois weber, self proclaimed missionary via the cinema, wrote, directed and produced other films on controversial subjects, but this may be the first to get wide viewing, thanks to tcm. this film is her indictment of abortion, but she cleverly muddles the issue by bringing in eugenics and birth control, leaving the impression that they are somehow equivalent to abortion. her talent in writing and the other cinematic skills are well displayed here, but one may be forgiven for wishing she had used them less didactically. if you have wondered what tyrone power, jr.'s "famous father" looked like, here is your chance. 1916 fashions and automobiles are also on display to add to the interest of this museum piece. it's enjoyable even if you don't appreciate the propaganda.	0
despite being a 2001 movie the direction is the kind of 90 s art house style that was considered old and out of date a few years ago the superior cuts and effects were harmless to watch the script is decent enough and a few scenes did kind of captivate me ahead when the taxi driver brings her to the bridge at night but the story line with the detective who s sister killed herself and how he was obsessed with suicide was just complex pleasant the performance by the actor who plays selma blair s married boyfriend seriously composed me i did sit through the whole thing though which is rare for the kind of random what is this movie you just find on tv and decide to watch	1
despite being a 2001 movie, the direction is the kind of 90's art-house style that was considered "old" and out-of-date a few years ago. the cheesy cuts and effects were painful to watch. the script is decent enough, and a few scenes did kind of captivate me (like when the taxi driver brings her to the bridge at night). but the story line with the detective who's sister killed herself and how he was obsessed with suicide was just plain terrible. the performance by the actor who plays selma blair's married boyfriend seriously bothered me. i did sit through the whole thing, though, which is rare for the kind of random, what-is-this movie you just find on tv and decide to watch.	0
rival reporters pat morgan (ginger rogers) and ted rand (lyle talbot) are always trying to out-scoop each other on stories. the latest involves the mysterious death of a philanthropist who fell to his death after a shriek was heard from his penthouse apartment. the two reporters start out as rivals but combine efforts to solve the crime and write the story when more residents of the apartment building turn up dead, according to the dvd sleeve's synopsis.<br /><br />this said-to-be follow-up to "the thirteenth guest" has little to do with the earlier movie it is not a sequel, as has been inferred. ms. rogers continues to develop her skills. mr. talbot adds a little humor to his characterization. they are a pleasant team, the plot is interesting and mysterious but, the resulting film is very dull. the opening and closing are startling. a long-winded wrap-up of plot development points follows the climax.<br /><br />*** a shriek in the night (1933) albert ray ~ ginger rogers, lyle talbot, harvey clark	0
rival reporters pat morgan ginger rogers and ted rand lyle talbot are always trying to out scoop each other on stories the latest involves the mysterious death of a philanthropist who fell to his death after a shriek was heard from his penthouse apartment the two reporters start out as rivals but combine efforts to solve the crime and write the story when more residents of the apartment building turn up dead according to the dvd sleeve s synopsis br br this said to be follow up to the thirteenth guest has little to do with the earlier movie it is not a sequel as has been inferred ms rogers continues to develop her skills mr talbot adds a little humor to his characterization they are a unpleasant team the plot is uninteresting and mysterious but the resulting film is very lively the opening and closing are startling a long winded wrap up of plot development points follows the climax br br a shriek in the night 1933 albert ray ginger rogers lyle talbot harvey clark	1
christopher guest need not worry, his supreme hold on the mockumentary sub-genre is not in trouble of being upstaged in the least especially not by this extremely unfunny jab at rpg-gamers. the jokes are beyond lame. not enough substance to last the typical length of a (particularly rancid) snl skit, much less the 87 atrocious minutes i waisted watching this drivel. the great william katt (greatest american hero, house) deserves much much better. one thing and one thing alone makes the fact that i saw this worth it in my mind and that's posting about it on here so hopefully just hopefully i'll save someone such a bad experience.<br /><br />my grade: d- <br /><br />dvd extras: 2 audio commentaries 7 interviews with various cast members 4 deleted scenes & theatrical trailer <br /><br />dvd-rom extras: 2 wallpapers <br /><br />easter egg: highlight the eye in the picture on the main menu for a short scene	0
christopher guest need not worry his supreme hold on the mockumentary sub genre is not in trouble of being upstaged in the least especially not by this extremely funny jab at rpg gamers the jokes are beyond sound not enough substance to last the typical length of a particularly rancid snl skit much less the 87 atrocious minutes i waisted watching this drivel the little william katt worst american hero house miss much much better one thing and one thing alone makes the fact that i saw this unworthy it in my mind and that s posting about it on here so hopefully just hopefully i ll save someone such a best experience br br my grade d br br dvd extras 2 audio commentaries 7 interviews with various cast members 4 deleted scenes theatrical trailer br br dvd rom extras 2 wallpapers br br easter egg highlight the eye in the picture on the main menu for a short scene	1
